transaction_id,customer_id,source_account_id,destination_account_id,amount,currency,transaction_type,transaction_date,transaction_time,payee_payer_name,description,payment_channel,device_id,device_model,ip_address,ip_address_country,known_device,status,is_flagged,flag_reason,is_fraud,fraud_type,risk_score,location_risk,amount_risk,velocity_risk,ctr_flag,sar_flag
TXN-2024-002268,AU-CUST00264,ACC00000340,ACC00000548,12.43,AUD,Payment,2025-07-18,12:26:37,Payee-000548,Rent payment,Online Banking,DEV-UST00264,iPhone 13,203.154.96.165,AU,True,Completed,False,,False,LEGITIMATE,8,Low,Low,Low,False,False
TXN-2024-002269,AU-CUST00141,ACC00000183,ACC00000302,69.39,AUD,Payment,2025-06-26,16:23:20,Payee-000302,Restaurant,Mobile Banking,DEV-UST00141,iPhone 14,203.27.51.199,AU,True,Pending,False,,False,LEGITIMATE,21,Low,Low,Low,False,False
TXN-2024-002270,AU-CUST00093,ACC00000122,ACC00001119,5.0,AUD,Payment,2025-05-30,17:30:54,Payee-001119,Transfer to savings,ATM,DEV-UST00093,Samsung Galaxy S23,203.27.67.37,AU,True,Completed,False,,False,LEGITIMATE,21,Low,Low,Low,False,False
TXN-2024-002271,AU-CUST00066,ACC00000086,ACC00000529,9.54,AUD,Payment,2025-07-21,04:02:57,Payee-000529,Grocery shopping,Online Banking,DEV-UST00066,Samsung Galaxy S23,203.57.76.30,AU,True,Completed,False,,False,LEGITIMATE,27,Low,Low,Low,False,False
TXN-2024-002272,AU-CUST00349,ACC00000448,ACC00000012,113.95,AUD,Payment,2025-06-30,13:51:31,Payee-000012,Restaurant,Mobile Banking,DEV-UST00349,iPhone 13,203.89.216.176,AU,True,Completed,False,,False,LEGITIMATE,12,Low,Low,Low,False,False
TXN-2024-002273,AU-CUST00815,ACC00001035,ACC00000490,5.0,AUD,Payment,2025-07-13,10:37:56,Payee-000490,Insurance,Mobile Banking,DEV-UST00815,iPhone 14,203.102.108.250,AU,True,Completed,False,,False,LEGITIMATE,25,Low,Low,Low,False,False
TXN-2024-002274,AU-CUST00152,ACC00000197,ACC00000522,5.0,AUD,Payment,2025-02-04,17:50:16,Payee-000522,Bill payment,Online Banking,DEV-UST00152,iPhone 14,203.119.80.139,AU,True,Completed,False,,False,LEGITIMATE,24,Low,Low,Low,False,False
TXN-2024-002275,AU-CUST00005,ACC00000006,ACC00000306,166.93,AUD,Payment,2024-06-07,12:01:20,Payee-000306,Insurance,Card Payment,DEV-UST00005,Samsung Galaxy S23,203.29.108.66,AU,True,Pending,False,,False,LEGITIMATE,33,Low,Low,Low,False,False
TXN-2024-002276,AU-CUST00526,ACC00000672,ACC00001113,5.0,AUD,Payment,2024-06-04,02:47:57,Payee-001113,Restaurant,Mobile Banking,DEV-UST00526,iPhone 14,203.188.39.44,AU,True,Completed,False,,False,LEGITIMATE,11,Low,Low,Low,False,False
TXN-2024-002277,AU-CUST00559,ACC00000713,ACC00000624,8459.75,AUD,Payment,2025-04-24,12:13:33,Payee-000624,Utilities,ATM,DEV-UST00559,iPhone 13,203.84.136.196,AU,True,Completed,False,,False,LEGITIMATE,32,Low,Medium,Low,False,False
TXN-2024-002278,AU-CUST00560,ACC00000715,ACC00000470,10.64,AUD,Payment,2025-04-22,21:07:14,Payee-000470,Utilities,Mobile Banking,DEV-UST00560,iPhone 14,203.190.209.117,AU,True,Completed,False,,False,LEGITIMATE,30,Low,Low,Low,False,False
TXN-2024-002279,AU-CUST00001,ACC00000002,ACC00000885,9.48,AUD,Payment,2025-05-30,20:43:58,Payee-000885,Utilities,Online Banking,DEV-UST00001,iPhone 14,203.174.102.201,AU,True,Completed,False,,False,LEGITIMATE,29,Low,Low,Low,False,False
TXN-2024-002280,AU-CUST00202,ACC00000258,ACC00000812,5.18,AUD,Payment,2025-04-13,05:24:12,Payee-000812,Salary payment,Mobile Banking,DEV-UST00202,iPhone 13,203.199.114.36,AU,True,Completed,False,,False,LEGITIMATE,19,Low,Low,Low,False,False
TXN-2024-002281,AU-CUST00345,ACC00000442,ACC00000608,62.28,AUD,Payment,2025-08-16,13:57:20,Payee-000608,Bill payment,Mobile Banking,DEV-UST00345,Samsung Galaxy S23,203.52.152.87,AU,True,Completed,False,,False,LEGITIMATE,15,Low,Low,Low,False,False
TXN-2024-002282,AU-CUST00734,ACC00000938,ACC00001237,44.86,AUD,Payment,2024-07-11,16:12:54,Payee-001237,Rent payment,Mobile Banking,DEV-UST00734,Samsung Galaxy S23,203.15.159.202,AU,True,Completed,False,,False,LEGITIMATE,27,Low,Low,Low,False,False
TXN-2024-002283,AU-CUST00644,ACC00000826,ACC00001236,129.37,AUD,Payment,2024-07-23,19:37:00,Payee-001236,Utilities,Online Banking,DEV-UST00644,iPhone 14,203.236.54.51,AU,True,Completed,False,,False,LEGITIMATE,16,Low,Low,Low,False,False
TXN-2024-002284,AU-CUST00813,ACC00001033,ACC00000604,41.05,AUD,Payment,2024-10-05,08:00:32,Payee-000604,Transfer to savings,ATM,DEV-UST00813,Samsung Galaxy S23,203.43.168.95,AU,True,Completed,False,,False,LEGITIMATE,8,Low,Low,Low,False,False
TXN-2024-002285,AU-CUST00545,ACC00000695,ACC00000899,337.61,AUD,Payment,2025-06-11,09:18:05,Payee-000899,Fuel,Online Banking,DEV-UST00545,Samsung Galaxy S23,203.240.185.47,AU,True,Completed,False,,False,LEGITIMATE,16,Low,Low,Low,False,False
TXN-2024-002286,AU-CUST00397,ACC00000512,ACC00000066,42.28,AUD,Payment,2024-12-29,20:20:43,Payee-000066,Insurance,Card Payment,DEV-UST00397,iPhone 14,203.36.14.45,AU,True,Pending,False,,False,LEGITIMATE,10,Low,Low,Low,False,False
TXN-2024-002287,AU-CUST00556,ACC00000710,ACC00000562,32.7,AUD,Payment,2024-07-21,16:49:17,Payee-000562,Bill payment,Online Banking,DEV-UST00556,iPhone 14,203.108.1.20,AU,True,Completed,False,,False,LEGITIMATE,15,Low,Low,Low,False,False
TXN-2024-002288,AU-CUST00379,ACC00000489,ACC00000560,96.68,AUD,Payment,2024-10-03,03:48:26,Payee-000560,Grocery shopping,Online Banking,DEV-UST00379,iPhone 14,203.197.144.118,AU,True,Pending,False,,False,LEGITIMATE,11,Low,Low,Low,False,False
TXN-2024-002289,AU-CUST00155,ACC00000200,ACC00000513,5.0,AUD,Payment,2025-05-11,11:47:05,Payee-000513,Salary payment,Mobile Banking,DEV-UST00155,iPhone 13,203.153.240.225,AU,True,Pending,False,,False,LEGITIMATE,33,Low,Low,Low,False,False
TXN-2024-002290,AU-CUST00572,ACC00000731,ACC00001067,8.51,AUD,Payment,2025-05-10,00:48:22,Payee-001067,Bill payment,Online Banking,DEV-UST00572,iPhone 14,203.197.48.175,AU,True,Completed,False,,False,LEGITIMATE,29,Low,Low,Low,False,False
TXN-2024-002291,AU-CUST00289,ACC00000374,ACC00000741,1373.46,AUD,Payment,2025-08-04,18:52:01,Payee-000741,Transfer to savings,Online Banking,DEV-UST00289,iPhone 14,203.208.216.67,AU,True,Completed,False,,False,LEGITIMATE,15,Low,Low,Low,False,False
TXN-2024-002292,AU-CUST00260,ACC00000336,ACC00000598,5.0,AUD,Payment,2025-08-04,08:52:07,Payee-000598,Insurance,Mobile Banking,DEV-UST00260,iPhone 13,203.73.198.198,AU,True,Completed,False,,False,LEGITIMATE,15,Low,Low,Low,False,False
TXN-2024-002293,AU-CUST00704,ACC00000901,ACC00000548,313.48,AUD,Payment,2025-07-23,18:34:48,Payee-000548,Online purchase,Mobile Banking,DEV-UST00704,iPhone 14,203.85.121.252,AU,True,Completed,False,,False,LEGITIMATE,6,Low,Low,Low,False,False
TXN-2024-002294,AU-CUST00065,ACC00000084,ACC00000785,5.0,AUD,Payment,2025-03-28,23:30:18,Payee-000785,Salary payment,Online Banking,DEV-UST00065,Samsung Galaxy S23,203.121.176.189,AU,True,Completed,False,,False,LEGITIMATE,6,Low,Low,Low,False,False
TXN-2024-002295,AU-CUST00025,ACC00000030,ACC00000282,5.0,AUD,Payment,2025-03-01,09:08:37,Payee-000282,Bill payment,Mobile Banking,DEV-UST00025,iPhone 13,203.250.207.209,AU,True,Completed,False,,False,LEGITIMATE,22,Low,Low,Low,False,False
TXN-2024-002296,AU-CUST00353,ACC00000452,ACC00000312,15.48,AUD,Payment,2024-10-05,00:14:05,Payee-000312,Fuel,Branch,DEV-UST00353,iPhone 13,203.150.177.176,AU,True,Completed,False,,False,LEGITIMATE,28,Low,Low,Low,False,False
TXN-2024-002297,AU-CUST00590,ACC00000755,ACC00000661,136.6,AUD,Payment,2024-12-28,09:02:48,Payee-000661,Bill payment,ATM,DEV-UST00590,Samsung Galaxy S23,203.217.51.141,AU,True,Completed,False,,False,LEGITIMATE,5,Low,Low,Low,False,False
TXN-2024-002298,AU-CUST00836,ACC00001065,ACC00000405,48.37,AUD,Payment,2025-08-26,08:16:44,Payee-000405,Transfer to savings,ATM,DEV-UST00836,Samsung Galaxy S23,203.188.73.19,AU,True,Completed,False,,False,LEGITIMATE,32,Low,Low,Low,False,False
TXN-2024-002299,AU-CUST00512,ACC00000656,ACC00000854,127.9,AUD,Payment,2024-11-09,20:24:42,Payee-000854,Transfer to savings,Online Banking,DEV-UST00512,iPhone 14,203.160.94.32,AU,True,Completed,False,,False,LEGITIMATE,34,Low,Low,Low,False,False
TXN-2024-002300,AU-CUST00254,ACC00000328,ACC00001144,23.97,AUD,Payment,2025-02-19,02:00:24,Payee-001144,Online purchase,Mobile Banking,DEV-UST00254,iPhone 14,203.18.94.148,AU,True,Completed,False,,False,LEGITIMATE,28,Low,Low,Low,False,False
TXN-2024-002301,AU-CUST00340,ACC00000437,ACC00000455,46.78,AUD,Payment,2025-09-20,15:12:23,Payee-000455,Rent payment,ATM,DEV-UST00340,iPhone 14,203.221.237.151,AU,True,Completed,False,,False,LEGITIMATE,12,Low,Low,Low,False,False
TXN-2024-002302,AU-CUST00373,ACC00000480,ACC00000733,66.61,AUD,Payment,2025-01-17,04:38:37,Payee-000733,Fuel,Mobile Banking,DEV-UST00373,iPhone 14,203.18.212.72,AU,True,Completed,False,,False,LEGITIMATE,29,Low,Low,Low,False,False
TXN-2024-002303,AU-CUST00329,ACC00000425,ACC00000360,345.73,AUD,Payment,2025-04-09,14:21:30,Payee-000360,Transfer to savings,Online Banking,DEV-UST00329,iPhone 13,203.232.10.26,AU,True,Completed,False,,False,LEGITIMATE,5,Low,Low,Low,False,False
TXN-2024-002304,AU-CUST00665,ACC00000848,ACC00001007,1416.45,AUD,Payment,2025-05-11,07:05:03,Payee-001007,Insurance,Online Banking,DEV-UST00665,iPhone 13,203.117.103.137,AU,True,Completed,False,,False,LEGITIMATE,27,Low,Low,Low,False,False
TXN-2024-002305,AU-CUST00796,ACC00001014,ACC00000276,9.07,AUD,Payment,2025-03-13,00:05:41,Payee-000276,Fuel,Mobile Banking,DEV-UST00796,iPhone 13,203.83.22.174,AU,True,Completed,False,,False,LEGITIMATE,27,Low,Low,Low,False,False
TXN-2024-002306,AU-CUST00703,ACC00000899,ACC00000663,47.04,AUD,Payment,2025-01-31,07:24:08,Payee-000663,Transfer to savings,Mobile Banking,DEV-UST00703,Samsung Galaxy S23,203.48.87.204,AU,True,Completed,False,,False,LEGITIMATE,34,Low,Low,Low,False,False
TXN-2024-002307,AU-CUST00377,ACC00000485,ACC00000461,3525.58,AUD,Transfer,2025-05-15,00:10:57,Payee-000461,Invoice payment,Mobile Banking,UNK-9542,Unknown Device,117.229.142.211,AU,False,Completed,True,App Invoice Fraud pattern detected,True,APP_INVOICE_FRAUD,76,Low,Medium,Medium,False,False
TXN-2024-002308,AU-CUST00282,ACC00000365,ACC00000970,30.44,AUD,Payment,2025-03-17,19:38:05,Payee-000970,Restaurant,Online Banking,DEV-UST00282,iPhone 14,203.144.56.206,AU,True,Completed,False,,False,LEGITIMATE,23,Low,Low,Low,False,False
TXN-2024-002309,AU-CUST00079,ACC00000102,ACC00000310,110.16,AUD,Payment,2025-08-09,13:46:50,Payee-000310,Bill payment,Card Payment,DEV-UST00079,iPhone 13,203.63.144.238,AU,True,Completed,False,,False,LEGITIMATE,7,Low,Low,Low,False,False
TXN-2024-002310,AU-CUST00794,ACC00001012,ACC00000256,794.77,AUD,Payment,2025-07-12,16:31:10,Payee-000256,Grocery shopping,Mobile Banking,DEV-UST00794,Samsung Galaxy S23,203.115.4.47,AU,True,Completed,False,,False,LEGITIMATE,5,Low,Low,Low,False,False
TXN-2024-002311,AU-CUST00960,ACC00001220,ACC00000968,1124.02,AUD,Transfer,2025-06-03,05:15:32,Payee-000968,Business expense,Online Banking,DEV-UST00960,Samsung Galaxy S23,167.183.97.26,AU,True,Blocked,True,App Invoice Fraud pattern detected,True,APP_INVOICE_FRAUD,74,Low,Medium,Medium,False,False
TXN-2024-002312,AU-CUST00055,ACC00000070,ACC00000707,75.67,AUD,Payment,2024-11-01,07:16:36,Payee-000707,Fuel,Mobile Banking,DEV-UST00055,iPhone 13,203.235.176.220,AU,True,Completed,False,,False,LEGITIMATE,23,Low,Low,Low,False,False
TXN-2024-002313,AU-CUST00127,ACC00000166,ACC00000810,23.04,AUD,Payment,2025-08-07,06:02:39,Payee-000810,Rent payment,Branch,DEV-UST00127,iPhone 13,203.69.221.158,AU,True,Completed,False,,False,LEGITIMATE,13,Low,Low,Low,False,False
TXN-2024-002314,AU-CUST00212,ACC00000273,ACC00001007,409.56,AUD,Payment,2025-06-02,18:39:44,Payee-001007,Bill payment,Mobile Banking,DEV-UST00212,iPhone 13,203.178.127.99,AU,True,Completed,False,,False,LEGITIMATE,27,Low,Low,Low,False,False
TXN-2024-002315,AU-CUST00794,ACC00001012,ACC00000364,41.5,AUD,Payment,2025-04-19,14:38:29,Payee-000364,Salary payment,Mobile Banking,DEV-UST00794,iPhone 13,203.242.7.25,AU,True,Completed,False,,False,LEGITIMATE,8,Low,Low,Low,False,False
TXN-2024-002316,AU-CUST00214,ACC00000275,ACC00000306,49.17,AUD,Payment,2025-07-09,07:14:48,Payee-000306,Restaurant,Card Payment,DEV-UST00214,Samsung Galaxy S23,203.191.74.61,AU,True,Completed,False,,False,LEGITIMATE,5,Low,Low,Low,False,False
TXN-2024-002317,AU-CUST00016,ACC00000018,ACC00001258,191.4,AUD,Payment,2025-07-01,03:19:07,Payee-001258,Insurance,Online Banking,DEV-UST00016,iPhone 13,203.115.153.135,AU,True,Completed,False,,False,LEGITIMATE,8,Low,Low,Low,False,False
TXN-2024-002318,AU-CUST00330,ACC00000426,ACC00000142,6.01,AUD,Payment,2024-10-15,15:02:28,Payee-000142,Grocery shopping,Online Banking,DEV-UST00330,iPhone 14,203.89.47.155,AU,True,Completed,False,,False,LEGITIMATE,26,Low,Low,Low,False,False
TXN-2024-002319,AU-CUST00360,ACC00000463,ACC00000819,5.36,AUD,Payment,2024-11-12,04:15:24,Payee-000819,Insurance,Online Banking,DEV-UST00360,iPhone 13,203.111.37.235,AU,True,Completed,False,,False,LEGITIMATE,11,Low,Low,Low,False,False
TXN-2024-002320,AU-CUST00389,ACC00000502,ACC00000494,10.71,AUD,Payment,2025-07-30,23:34:49,Payee-000494,Restaurant,Mobile Banking,DEV-UST00389,Samsung Galaxy S23,203.156.215.111,AU,True,Completed,False,,False,LEGITIMATE,14,Low,Low,Low,False,False
TXN-2024-002321,AU-CUST00510,ACC00000654,ACC00000181,39.16,AUD,Payment,2025-08-01,06:02:32,Payee-000181,Online purchase,Mobile Banking,DEV-UST00510,Samsung Galaxy S23,203.53.70.70,AU,True,Completed,False,,False,LEGITIMATE,34,Low,Low,Low,False,False
TXN-2024-002322,AU-CUST00238,ACC00000307,ACC00001209,422.55,AUD,Payment,2024-05-08,08:47:09,Payee-001209,Restaurant,Mobile Banking,DEV-UST00238,Samsung Galaxy S23,203.9.23.109,AU,True,Completed,False,,False,LEGITIMATE,31,Low,Low,Low,False,False
TXN-2024-002323,AU-CUST00031,ACC00000038,ACC00001052,19.64,AUD,Payment,2024-11-09,12:58:58,Payee-001052,Rent payment,Branch,DEV-UST00031,iPhone 13,203.21.131.62,AU,True,Completed,False,,False,LEGITIMATE,14,Low,Low,Low,False,False
TXN-2024-002324,AU-CUST00105,ACC00000137,ACC00000282,25.92,AUD,Payment,2025-06-04,06:41:55,Payee-000282,Online purchase,Mobile Banking,DEV-UST00105,Samsung Galaxy S23,203.224.47.87,AU,True,Completed,False,,False,LEGITIMATE,32,Low,Low,Low,False,False
TXN-2024-002325,AU-CUST00729,ACC00000931,ACC00000956,90.64,AUD,Payment,2025-09-14,23:53:34,Payee-000956,Salary payment,Branch,DEV-UST00729,iPhone 14,203.190.67.216,AU,True,Completed,False,,False,LEGITIMATE,30,Low,Low,Low,False,False
TXN-2024-002326,AU-CUST00655,ACC00000837,ACC00000974,12.29,AUD,Payment,2024-10-29,15:46:18,Payee-000974,Bill payment,Mobile Banking,DEV-UST00655,Samsung Galaxy S23,203.54.186.115,AU,True,Completed,False,,False,LEGITIMATE,9,Low,Low,Low,False,False
TXN-2024-002327,AU-CUST00256,ACC00000331,ACC00000635,28.16,AUD,Payment,2024-12-13,16:26:20,Payee-000635,Online purchase,Mobile Banking,DEV-UST00256,Samsung Galaxy S23,203.113.115.152,AU,True,Completed,False,,False,LEGITIMATE,8,Low,Low,Low,False,False
TXN-2024-002328,AU-CUST00939,ACC00001193,ACC00001213,61.81,AUD,Payment,2024-07-26,03:01:25,Payee-001213,Insurance,Mobile Banking,DEV-UST00939,Samsung Galaxy S23,203.171.248.13,AU,True,Completed,False,,False,LEGITIMATE,16,Low,Low,Low,False,False
TXN-2024-002329,AU-CUST00538,ACC00000687,ACC00000297,184.65,AUD,Payment,2024-12-15,15:02:36,Payee-000297,Bill payment,Mobile Banking,DEV-UST00538,iPhone 14,203.112.157.62,AU,True,Completed,False,,False,LEGITIMATE,30,Low,Low,Low,False,False
TXN-2024-002330,AU-CUST00793,ACC00001011,ACC00000093,363.38,AUD,Payment,2025-09-06,19:07:18,Payee-000093,Salary payment,Mobile Banking,DEV-UST00793,iPhone 14,203.120.7.172,AU,True,Completed,False,,False,LEGITIMATE,6,Low,Low,Low,False,False
TXN-2024-002331,AU-CUST00789,ACC00001005,ACC00001029,49.93,AUD,Payment,2025-05-18,08:43:37,Payee-001029,Bill payment,ATM,DEV-UST00789,Samsung Galaxy S23,203.93.225.19,AU,True,Completed,False,,False,LEGITIMATE,31,Low,Low,Low,False,False
TXN-2024-002332,AU-CUST00295,ACC00000381,ACC00000454,39.01,AUD,Payment,2025-04-13,19:31:42,Payee-000454,Rent payment,Card Payment,DEV-UST00295,Samsung Galaxy S23,203.161.71.96,AU,True,Completed,False,,False,LEGITIMATE,16,Low,Low,Low,False,False
TXN-2024-002333,AU-CUST00586,ACC00000750,ACC00000158,45.33,AUD,Payment,2025-09-27,03:21:51,Payee-000158,Rent payment,ATM,DEV-UST00586,Samsung Galaxy S23,203.239.15.180,AU,True,Pending,False,,False,LEGITIMATE,8,Low,Low,Low,False,False
TXN-2024-002334,AU-CUST00588,ACC00000753,ACC00001229,96.28,AUD,Payment,2025-07-30,15:48:20,Payee-001229,Salary payment,Online Banking,DEV-UST00588,Samsung Galaxy S23,203.249.97.132,AU,True,Completed,False,,False,LEGITIMATE,8,Low,Low,Low,False,False
TXN-2024-002335,AU-CUST00447,ACC00000578,ACC00000531,936.8,AUD,Payment,2025-09-16,20:08:27,Payee-000531,Insurance,Mobile Banking,DEV-UST00447,iPhone 13,203.48.18.93,AU,True,Completed,False,,False,LEGITIMATE,17,Low,Low,Low,False,False
TXN-2024-002336,AU-CUST00630,ACC00000806,ACC00001098,3343.0,AUD,Payment,2025-06-11,14:19:48,Payee-001098,Online purchase,Mobile Banking,DEV-UST00630,Samsung Galaxy S23,203.205.250.10,AU,True,Completed,False,,False,LEGITIMATE,17,Low,Low,Low,False,False
TXN-2024-002337,AU-CUST00331,ACC00000427,ACC00001037,1859.72,AUD,Payment,2024-07-28,01:09:12,Payee-001037,Bill payment,Mobile Banking,DEV-UST00331,iPhone 14,203.247.151.109,AU,True,Completed,False,,False,LEGITIMATE,22,Low,Low,Low,False,False
TXN-2024-002338,AU-CUST00095,ACC00000125,ACC00000385,454.31,AUD,Payment,2024-07-31,12:30:25,Payee-000385,Grocery shopping,Mobile Banking,DEV-UST00095,iPhone 13,203.60.198.62,AU,True,Completed,False,,False,LEGITIMATE,9,Low,Low,Low,False,False
TXN-2024-002339,AU-CUST00046,ACC00000058,ACC00001017,10.59,AUD,Payment,2025-08-22,17:49:56,Payee-001017,Utilities,Mobile Banking,DEV-UST00046,Samsung Galaxy S23,203.36.225.147,AU,True,Completed,False,,False,LEGITIMATE,15,Low,Low,Low,False,False
TXN-2024-002340,AU-CUST00437,ACC00000567,ACC00000596,98.64,AUD,Payment,2025-07-04,03:39:15,Payee-000596,Utilities,Mobile Banking,DEV-UST00437,iPhone 13,203.110.56.244,AU,True,Completed,False,,False,LEGITIMATE,20,Low,Low,Low,False,False
TXN-2024-002341,AU-CUST00913,ACC00001158,ACC00000799,34.54,AUD,Payment,2025-08-27,09:25:20,Payee-000799,Grocery shopping,Mobile Banking,DEV-UST00913,iPhone 14,203.11.209.158,AU,True,Completed,False,,False,LEGITIMATE,11,Low,Low,Low,False,False
TXN-2024-002342,AU-CUST00212,ACC00000272,ACC00000364,52.12,AUD,Payment,2025-07-31,17:43:25,Payee-000364,Restaurant,Online Banking,DEV-UST00212,iPhone 13,203.5.106.107,AU,True,Completed,False,,False,LEGITIMATE,22,Low,Low,Low,False,False
TXN-2024-002343,AU-CUST00586,ACC00000751,ACC00000010,1528.93,AUD,Payment,2025-09-22,11:57:55,Payee-000010,Transfer to savings,ATM,DEV-UST00586,iPhone 13,203.203.245.106,AU,True,Completed,False,,False,LEGITIMATE,22,Low,Low,Low,False,False
TXN-2024-002344,AU-CUST00162,ACC00000209,ACC00000242,728.91,AUD,Payment,2025-06-27,10:21:49,Payee-000242,Bill payment,Online Banking,DEV-UST00162,iPhone 13,203.119.1.157,AU,True,Completed,False,,False,LEGITIMATE,16,Low,Low,Low,False,False
TXN-2024-002345,AU-CUST00627,ACC00000801,ACC00000423,306.34,AUD,Payment,2025-03-25,12:55:53,Payee-000423,Restaurant,Online Banking,DEV-UST00627,iPhone 14,203.78.23.212,AU,True,Completed,False,,False,LEGITIMATE,20,Low,Low,Low,False,False
TXN-2024-002346,AU-CUST00180,ACC00000234,ACC00000694,7394.33,AUD,Payment,2024-08-08,13:33:20,Payee-000694,Salary payment,Card Payment,DEV-UST00180,iPhone 13,203.152.156.42,AU,True,Completed,False,,False,LEGITIMATE,28,Low,Medium,Low,False,False
TXN-2024-002347,AU-CUST00430,ACC00000559,ACC00001082,295.14,AUD,Payment,2025-04-23,06:34:57,Payee-001082,Grocery shopping,ATM,DEV-UST00430,iPhone 13,203.89.134.68,AU,True,Completed,False,,False,LEGITIMATE,22,Low,Low,Low,False,False
TXN-2024-002348,AU-CUST00806,ACC00001025,ACC00000225,969.88,AUD,Payment,2024-10-12,03:17:32,Payee-000225,Utilities,ATM,DEV-UST00806,Samsung Galaxy S23,203.177.161.68,AU,True,Completed,False,,False,LEGITIMATE,14,Low,Low,Low,False,False
TXN-2024-002349,AU-CUST00368,ACC00000473,ACC00000915,181.39,AUD,Payment,2025-03-19,16:46:54,Payee-000915,Insurance,Online Banking,DEV-UST00368,iPhone 14,203.59.101.190,AU,True,Completed,False,,False,LEGITIMATE,7,Low,Low,Low,False,False
TXN-2024-002350,AU-CUST00933,ACC00001185,ACC00000951,95.28,AUD,Payment,2025-02-13,19:58:17,Payee-000951,Grocery shopping,Mobile Banking,DEV-UST00933,iPhone 14,203.220.10.58,AU,True,Completed,False,,False,LEGITIMATE,13,Low,Low,Low,False,False
TXN-2024-002351,AU-CUST00047,ACC00000060,ACC00001028,2579.56,AUD,Payment,2025-04-18,06:45:34,Payee-001028,Grocery shopping,Mobile Banking,DEV-UST00047,iPhone 13,203.229.145.1,AU,True,Completed,False,,False,LEGITIMATE,22,Low,Low,Low,False,False
TXN-2024-002352,AU-CUST00083,ACC00000107,ACC00001034,16.28,AUD,Payment,2025-03-31,07:35:04,Payee-001034,Grocery shopping,Branch,DEV-UST00083,iPhone 13,203.203.120.98,AU,True,Completed,False,,False,LEGITIMATE,11,Low,Low,Low,False,False
TXN-2024-002353,AU-CUST00166,ACC00000215,ACC00000080,5.0,AUD,Payment,2025-07-15,04:23:36,Payee-000080,Fuel,Online Banking,DEV-UST00166,Samsung Galaxy S23,203.182.94.176,AU,True,Completed,False,,False,LEGITIMATE,19,Low,Low,Low,False,False
TXN-2024-002354,AU-CUST00241,ACC00000310,ACC00000277,11.82,AUD,Payment,2025-02-18,05:24:28,Payee-000277,Restaurant,Mobile Banking,DEV-UST00241,iPhone 14,203.177.88.156,AU,True,Completed,False,,False,LEGITIMATE,31,Low,Low,Low,False,False
TXN-2024-002355,AU-CUST00417,ACC00000540,ACC00001193,29.3,AUD,Payment,2024-12-30,09:16:15,Payee-001193,Grocery shopping,Mobile Banking,DEV-UST00417,iPhone 13,203.140.141.126,AU,True,Completed,False,,False,LEGITIMATE,10,Low,Low,Low,False,False
TXN-2024-002356,AU-CUST00914,ACC00001159,ACC00000802,347.24,AUD,Payment,2024-10-28,20:51:34,Payee-000802,Rent payment,Online Banking,DEV-UST00914,Samsung Galaxy S23,203.39.220.69,AU,True,Completed,False,,False,LEGITIMATE,24,Low,Low,Low,False,False
TXN-2024-002357,AU-CUST00238,ACC00000307,ACC00000291,642.12,AUD,Payment,2024-08-02,20:41:59,Payee-000291,Insurance,Mobile Banking,DEV-UST00238,iPhone 14,203.12.42.193,AU,True,Completed,False,,False,LEGITIMATE,29,Low,Low,Low,False,False
